id,action,districtName,tambon,village,sheltername,shelterStatus,lat,lon,coordinateSource,capacity,currentOccupancyTotal,responsibleOrg,coordinatorName,coordinatorPhone,healthServiceName,healthStaffPerDay,healthContactPhone
"24","updated","มะนัง","ปาล์มพัฒนา","1","รร. ผังปาล์ม 1","ปิด","7.0635444","99.9535075","center:tambon:มะนัง/ปาล์มพัฒนา","1000","0","","","","","จนท. หมุนเวียนเข้าดูแล 3-5 คน",""
"25","updated","มะนัง","ปาล์มพัฒนา","1","ที่ว่าการอำเภอมะนัง","ปิด","7.0635444","99.9535075","center:tambon:มะนัง/ปาล์มพัฒนา","200","0","","นายกิตติพงษ์ หยูนิษ ปลัดอำเภอ","089-2935510","","",""
"26","updated","มะนัง","นิคมพัฒนา","5","โรงเรียนบ้านวังพระเคียน","ปิด","6.9520001","99.9255539","center:tambon:มะนัง/นิคมพัฒนา","100","0","","","","","",""
"27","updated","มะนัง","นิคมพััฒนา","7","สถานีอนามัยเฉลิมพระเกียรติฯ นิคมพัฒนา","ปิด","6.9520001","99.9255539","center:tambon:มะนัง/นิคมพัฒนา","40","0","","","","","",""
"28","updated","มะนัง","นิคมพัฒนา","6","ศาลาประชาคม บ้านผัง 52 ตำบลนิคมพัฒนา","ปิด","6.9520001","99.9255539","center:tambon:มะนัง/นิคมพัฒนา","50","0","","","","","",""
"29","updated","เมืองสตูล","พิมาน","","ศูนย์วิทยาศาสตร์การกีฬา (ศูนย์วิทย์)","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","200","0","","","","","",""
"30","updated","เมืองสตูล","พิมาน","","โรงเรียนเทศบาล 1","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","200","0","","","","","",""
"31","updated","เมืองสตูล","พิมาน","","โรงเรียนเทศบาล 2","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","200","0","","","","","",""
"32","updated","เมืองสตูล","พิมาน","","โรงเรียนเทศบาล 3","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","200","0","","","","","",""
"33","updated","เมืองสตูล","พิมาน","","โรงเรียนเทศบาล 4 (ผู้ป่วยฟอกไต)","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","150","0","","","","","",""
"34","updated","เมืองสตูล","พิมาน","","อาคารศูนย์นันทนาการผู้สูงอายุและพัฒนาอาชีพเทศบาลเมืองสตูล","ปิด","6.616205","100.0737993","center:tambon:เมืองสตูล/พิมาน","100","0","","","","","",""
"35","updated","เมืองสตูล","คลองขุด","2","0","ปิด","6.6231554","100.1206264","center:tambon:เมืองสตูล/คลองขุด","525","0","ทต.คลองขุด","นางพจนีย์ กาฬปักษ์ จันทร์สว่าง","086-7923040","","",""
"36","updated","เมืองสตูล","คลองขุุด","6","ค่าย ร.5 พัน 2","ปิด","6.6231554","100.1206264","center:tambon:เมืองสตูล/คลองขุด","350","0","","ร้อยเอก วีระ พิทักษ์ไพลิน","0963255255","ยังไม่มีหน่วยบริการสาธารณสุขเข้าพื้นที่","",""
"37","updated","เมืองสตูล","ฉลุง","8","อบต.ฉลุง","ยังไม่เปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","150","0","อบต.ฉลุง","คุณยุทธ์ (กองสวัสดิ์)","0887907840","","",""
"38","updated","เมืองสตูล","ฉลุง","8","โรงเรียนบ้านทุ่ง","ยังไม่เปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","100","0","อบต.ฉลุง","","","","",""
"39","updated","เมืองสตูล","ฉลุง","4","ศูนย์ อพปร.","ยังไม่เปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","50","0","อบต.ฉลุง","","","","",""
"40","updated","เมืองสตูล","ฉลุง","11","มัสยิดคลองช้าง","ยังไม่เปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","300","0","อบต.ฉลุง","","","","",""
"41","updated","เมืองสตูล","ฉลุง","11","บ้านจีน อาคารอเนกประสงค์(ภายในสนามกีฬา)","ยังไม่เปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","150","0","อบต.ฉลุง","","","","",""
"42","updated","เมืองสตูล","ฉลุุง","8","มัสยิดโคกประดู่","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","200","0","อบต.ฉลุง","","","","",""
"43","updated","เมืองสตูล","ฉลุุง","13","รร.สันติศาสตร์ศึกษา","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","200","0","อบต.ฉลุง","","","","",""
"44","updated","เมืองสตูล","ฉลุุง","2","บ้านพักเอมิเรตส์สตูล","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","30","0","","อุเซ็น (ผู้ดูแลสถานที่)","0862910472","","",""
"45","updated","เมืองสตูล","ฉลุุง","2","รร.มุสลิมศึกษา","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","500","0","อบต.ฉลุง","","","","",""
"46","updated","เมืองสตูล","ฉลุุง","7","โรงเรียนตาดีกา","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","100","0","อบต.ฉลุง","","","","",""
"47","updated","เมืองสตูล","ฉลุุง","4","มัสยิดใหม่","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","100","0","อบต.ฉลุง","","","","",""
"48","updated","เมืองสตูล","ฉลุง","2","วัดดุลยาราม","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","200","0","อบต.ฉลุง","","","","",""
"49","updated","เมืองสตูล","ฉลุง","12","โรงเรียนตาดีกา","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","150","0","อบต.ฉลุง","","","","",""
"50","updated","เมืองสตูล","ฉลุง","7","บ้านคลองน้ำพระ","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","40","0","อบต.ฉลุง","","","","",""
"51","updated","เมืองสตูล","ฉลุง","12","โรงเรียนแสงประทีป","ปิด","6.7268451","100.040997","center:tambon:เมืองสตูล/ฉลุง","300","0","อบต.ฉลุง","","","","",""
"52","updated","เมืองสตูล","เจ๊ะบิลัง","2","มัสยิดมะมูเดี๊ยะ","ยังไม่เปิด","6.6871111","99.9651773","center:tambon:เมืองสตูล/เจ๊ะบิลัง","200","0","","","","","",""
"53","updated","เมืองสตูล","เจ๊ะบิลัง","2","โรงเรียนมำบาอูลอูลูม","ยังไม่เปิด","6.6871111","99.9651773","center:tambon:เมืองสตูล/เจ๊ะบิลัง","500","0","","","","","",""
"54","updated","เมืองสตูล","เจ๊ะบิลัง","2","โรงเรียนบ้านเจ๊ะบิลัง","ยังไม่เปิด","6.6871111","99.9651773","center:tambon:เมืองสตูล/เจ๊ะบิลัง","500","0","","","","","",""
"55","updated","เมืองสตูล","ควนโพธิ์","7","อบต.ควนโพธิ์","ยังไม่เปิด","6.7641893","100.0181186","center:tambon:เมืองสตูล/ควนโพธิ์","150","0","","","","","",""
"56","updated","เมืองสตูล","ควนโพธิ์","","ศพด.บ้านใหม่","ปิด","6.7641893","100.0181186","center:tambon:เมืองสตูล/ควนโพธิ์","50","0","อบต.ควนโพธิ์","นายสามารถ เหมโคกน้อย","0650941809","","",""
"57","updated","เมืองสตูล","บ้านควน","2","มัสยิดญันน๊ะตุ้นนะอีม","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","30","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"58","updated","เมืองสตูล","บ้านควน","3","มัสยิดบ้านโคกทราย","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","50","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"59","updated","เมืองสตูล","บ้านควน","5","อบต.บ้านควน","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","200","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"60","updated","เมืองสตูล","บ้านควน","5","โรงเรียนบ้านควน","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","600","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"61","updated","เมืองสตูล","บ้านควน","5","มัสยิดมิศบาฮุดีน","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","100","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"62","updated","เมืองสตูล","บ้านควน","6","กาลูบี สนามกีฬาหญ้าเทียม","ยังไม่เปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","400","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"63","updated","เมืองสตูล","บ้านควน","7","บ้านลูโบ๊ะการันยี โรงเรียนตาดีกา","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","50","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"64","updated","เมืองสตูล","บ้านควน","6","โรงเรียนบ้านกาลูบี","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","30","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"65","updated","เมืองสตูล","บ้านควน","4","โรงเรียนอัลซอเรียะ","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","20","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"66","updated","เมืองสตูล","บ้านควน","2","โรงเรียนบ้านทุ่งวิมาน","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","30","0","อบต.บ้านควน","นายก อบต.บ้านควน","0898706998","","",""
"67","updated","เมืองสตูล","บ้านควน","1","อาคารอเนกประสงค์","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","0","0","","","","","",""
"68","updated","เมืองสตูล","บ้านควน","1","โรงเรียนบ้านกาเด๊ะ","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","0","0","","","","","",""
"69","updated","เมืองสตูล","บ้านควน","7","มัตราซะฮ์ผู้ใหญ่ ม.7","ปิด","6.6895521","100.0502554","center:tambon:เมืองสตูล/บ้านควน","0","0","","","","","",""
"70","updated","เมืองสตูล","ควนขัน","1","อาคารอเนกประสงค์ มัสยิดบาลุรเราะฮฺมะฮ์","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","80","0","อบต.ควนขัน","นายก อบต.ควนขัน","0815418347","","",""
"71","updated","เมืองสตูล","ควนขัน","2","อาคารอเนกประสงค์ มัสยิดดารรุลมุสตากีม","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","100","0","อบต.ควนขัน","นายก อบต.ควนขัน","0815418347","","",""
"72","updated","เมืองสตูล","ควนขัน","3","อาคารตาดีกา โรงเรียนตาดีกานุรูลเอี๊ยะซาน","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","100","0","อบต.ควนขัน","นายก อบต.ควนขัน","0815418347","","",""
"73","updated","เมืองสตูล","ควนขัน","4","อาคารอเนกประสงค์ โรงเรียนบ้านไทรงาม","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","90","0","อบต.ควนขัน","นายก อบต.ควนขัน","0815418347","","",""
"74","updated","เมืองสตูล","ควนขัน","5","อาคารศูนย์บริการประชาชน","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","80","0","","","","","",""
"75","updated","เมืองสตูล","ควนขัน","6","อาคารตาดีกา","ยังไม่เปิด","6.6290271","100.0402368","center:tambon:เมืองสตูล/ควนขัน","100","0","","","","","",""
"76","updated","เมืองสตูล","เกาะสาหร่าย","","บ้านตันหยงอุมาและบ้านบากันใหญ่ โรงเรียนบ้านตันหยงอุมา","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","400","0","","","","","",""
"77","updated","เมืองสตูล","เกาะสาหร่าย","","โรงเรียนบ้านตันหยงกลิง","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","200","0","","","","","",""
"78","updated","เมืองสตูล","เกาะสาหร่าย","4","โรงเรียนบ้านเกาะยะระโตดนุ้ย","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","200","0","","","","","",""
"79","updated","เมืองสตูล","เกาะสาหร่าย","","โรงเรียนบ้านเกาะสาหร่าย","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","800","0","","","","","",""
"80","updated","เมืองสตูล","เกาะสาหร่าย","","อบต.เกาะสาหร่าย","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","500","0","","","","","",""
"81","updated","เมืองสตูล","เกาะสาหร่าย","","โรงเรียนบ้านเกาะหลีเป๊ะ","ยังไม่เปิด","6.6629494","99.7528962","center:tambon:เมืองสตูล/เกาะสาหร่าย","500","0","","","","","",""
"82","updated","เมืองสตูล","เกตรี","3","มัสยิดบูเก็ตตรี","ปิด","6.6951248","100.1093354","center:tambon:เมืองสตูล/เกตรี","100","0","อบต.เกตรี","กำนันกรียา","0862953725","","",""
"83","updated","เมืองสตูล","เกตรีี","4","อาคารเรียนวิทยาลัยชุมชน","ปิด","6.6951248","100.1093354","center:tambon:เมืองสตูล/เกตรี","400","0","อบต.เกตรี","นายก อบต.เกตรี","0954312856","","",""
"84","updated","เมืองสตูล","เกตรี","4","ซอยต้นไทร (อาคารอยู่อาศัย)","ปิด","6.6951248","100.1093354","center:tambon:เมืองสตูล/เกตรี","40","0","อบต.เกตรี","นายก อบต.เกตรี","0954312856","","",""
"85","updated","เมืองสตูล","เกตรี","2","โรงเรียนตาดีกา","ปิด","6.6951248","100.1093354","center:tambon:เมืองสตูล/เกตรี","100","0","อบต.เกตรี","อสม.ฮาหวา","0825433094","","",""
"86","updated","เมืองสตูล","เกตรี","5","โรงเรียนบ้านเกตรี","ยังไม่เปิด","6.6951248","100.1093354","center:tambon:เมืองสตูล/เกตรี","300","0","อบต.เกตรี","นายก อบต.เกตรี","0954312856","","",""
"87","updated","เมืองสตูล","คลองขุด","6","หมู่บ้านเอื้ออาธร","ปิด","6.6231554","100.1206264","center:tambon:เมืองสตูล/คลองขุด","100","0","เทศบาลตำบลคลองขุด","","","รพสต.คลองขุดสาขา","1","616466281 (ผอ.รพสต.)"
"88","updated","ท่าแพ","ท่าแพ","9","โรงเรียนบ้านนาแก้ว","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","150","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"89","updated","ท่าแพ","ท่าแพ","2","มัสยิดท่าแพกลาง","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","50","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"90","updated","ท่าแพ","ท่าแพ","4","มัสยิดบ้านปลักหว้า","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","300","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"91","updated","ท่าแพ","ท่าแพ","5","มัสยิดบ้านควนโต๊ะเจ๊ะ","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","260","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"92","updated","ท่าแพ","ท่าแพ","127","บาลาซ๊ะบ้านลุ่ม","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","200","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"93","updated","ละงู","เขาขาว","3","ศูนย์พักพิงโรงเรียนบ้านบ่อหินและมัสยิดบ้านบ่อหิน","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","100","0","อบต.เขาขาว","นายสุชาติ สวยดี ผญบ.ม.3","062-7648867","รพ.สต.เขาขาว","อสม.ผลัดเวร วันละ 10 คน /Consult จนท. มาเบิกยา","062-7648867"
"94","updated","ละงู","เขาขาว","7 /4","ศูนย์พักพิง โรงเรียนบ้านนาข่าเหนือ และศูนย์ข้อมูลม.4 นาข่าเหนือ","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","200","0","อบต.เขาขาว","นายอุทัย หมูดเอียด กำนันตำบลเขาขาว","084-3190680","รพ.สต.เขาขาว","อสม.ผลัดเวร วันละ 10 คน / Consult จนท. มาเบิกยา","084-3190680"
"95","updated","ละงู","ละงู","5","โรงเรียนบ้านทุ่งสภากาชาดอุปภัมภ์ 2550","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","50","0","อบต.ละะงู","นูรียะ บุษนุ่ม","080-5398156","รพ.สต.บ้านห้วยไทร","อสม. 5 คน","092-9626261"
"96","updated","ละงู","น้ำผุด","5","ศูนย์พักพิง อบต.น้ำผุด","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","60","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","อสม 5 คน","089-595-9194"
"97","updated","ละงู","น้ำผุด","","ศูนย์พักพิง มัสยิดวังยาว","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","0","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","อสม 5 คน","089-595-9194"
"98","updated","ละงู","กำแพง","1","ศูนย์พักพิง อบต.กำแพง","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","500","0","","คุณสุจิน จันทรักษ์","0862980145","Pcu กำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"99","updated","ละงู","กำแพง","","โรงเรียนกำแพงวิทยา","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","","",""
"100","updated","ละงู","กำแพง","3","ศูนย์พักพิง เทศบาล ต.กำแพง (วัดอาทร)","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","100","0","","คุณปวีนา เถาวัล","0917625658","Pcu กำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"101","updated","ละงู","ละงู","12","ที่ทำการ อบต.ละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","50","0","","นายอภิสิทธิ์ ฉัดเกตุ","086-968-1729","รพ.สตบ้านในเมือง","อสม./จนท สธ 5 คน","086-966-4199"
"102","updated","ละงู","น้ำผุด","5","รร.ไทยรัฐวิทยา111","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","50","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","","089-595-9194"
"103","updated","ละงู","ละงู","","ศูนย์บริหารป่าชายเลน","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","100","0","","หัวหน้าป่าชายเลน","094-5591510","รพ.สต.บ้านในเมือง","1","086-966-4199"
"104","updated","ละงู","ละงูู","","ศูนย์อำเภอละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","300","0","","นายอภิสิทธิ์ ฉีดเกตุ","086-968-1729","รพ.สต.บ้านในเมือง","อสม./จนท สธ 5 คน","086-966-4199"
"105","updated","ละงู","ปากน้ำ","4","อบต.ปากน้ำ","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","20","0","อบต.ปากน้ำ","สิบเอกพิทักษ์ พึ่งประเสริฐ","064-5235648","รพ.สต.ตำบลปากน้ำ","2","081-9909780"
"106","updated","ละงู","กำแพง","4","ศูนย์พักพิงเทศบาล 1","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","50","0","","นางสาวปวีณา เถาวัลย์","0917625658","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"107","updated","ละงู","กำแพง","4","ศูนย์พักพิงชุมชนนาโต๊ะพ่อ","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","50","0","","นางสาวปวีณา เถาวัลย์","0917625658","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"108","updated","ละงู","กำแพง","3","ศูนย์พักพิง รร.อนุบาลละงู","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"109","updated","ละงู","กำแพง","4","ศูนย์พักพิงมัสยิดกลางกำแพง","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","","",""
"110","updated","ละงู","ปากน้ำ","2","ศูนย์พักพิง มัสยิดนุรุลอัลกรุอาน","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","100","0","อบต.ปากน้ำ","บังยา","0862878124","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"111","updated","ละงู","ปากน้ำ","4","ศูนย์พักพิง มัสยิดตะโล๊ะใส","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","100","0","อบต.ปากน้ำ","นางสาวฮารอฟ๊ะ สะอีด","0819909780","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"112","updated","ละงู","ปากน้ำ","6","ศูนย์พักพิง อมันตรารีสอร์ท (ภาคเอกชน)","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","30","0","อบต.ปากน้ำ","นางสาวฮารอฟ๊ะ สะอีด","0819909780","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"113","updated","ละงู","เขาขาว","2","ศูนย์พึ่งพิงโรงเรียนบ้านหาญ","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","50","0","อบต.เขาขาว","นายสมาน ราโอบ (ผู้ใหญ่บ้าน)","096-8182367","รพ.สต.เขาขาว","จนท. หมุนเวียนเข้าดูแล ประมาณ 5 คน","096-8182367"
"114","updated","ละงู","ละงู","14","ศูนย์พักพิงวิทยาลัยการอาชีพละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","250","0","","","","","",""
"115","updated","ทุ่งหว้า","ทุ่งหว้า","2","โรงเรียนวัดชมพูนิมิตร","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","150","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายวิจิตร ทุ่งหว้า","081- 0827542","","",""
"116","updated","ทุ่งหว้า","ทุ่งหว้า","6","โรงเรียนอนุบาลทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","ผู้ใหญ่บ้านหมู่ที่ 6","นายศรชัย สินจรูญศักดิ์","083-6553855","","",""
"117","updated","ทุ่งหว้า","ทุ่งหว้า","1","สนง.ทต.ทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","100","0","เทศบาลตำบลทุ่งหว้า","เทศบาลตำบลทุ่งหว้า","074-789110","","",""
"118","updated","ทุ่งหว้า","ทุ่งหว้า","2","มัสยิดกลางทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","100","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายวิจิตร ทุ่งหว้า","081- 0827542","","",""
"119","updated","ทุ่งหว้า","ทุ่งหว้า","2","หอประชุม 100 ปี","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","อำเภอทุ่งหว้า","อำเภอทุ่งหว้า","074 -789109","","",""
"120","updated","ทุ่งหว้า","ทุ่งหว้า","4","อาคารอเนกประสงค์บ้านทุ่งปรือ","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","40","0","กำนันตำบลทุ่งหว้า","นายบุญโชค ทุ่งปรือ","092-9953928","","",""
"121","updated","ทุ่งหว้า","ทุ่งหว้า","5","อาคารอเนกประสงค์บ้านท่าขาม","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","50","0","ผู้ใหญ่บ้านหมู่ที่ 5","นายอำพัน เต็งหลี","096-1160230","","",""
"122","updated","ทุ่งหว้า","ทุ่งหว้า","7","สำนักสงฆ์บ้านคีรีวง","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","160","0","สำนักสงฆ์คีรีวง","พระน้อม รตนโชโต","086-7397200","","",""
"123","updated","ทุ่งหว้า","ทุ่งหว้า","8","อาคารอเนกประสงค์บ้านควนตำเสา","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","80","0","ผู้ใหญ่บ้านหมู่ที่ 8","นายอุสมาน เรทมิฬ","099-4857828","","",""
"124","updated","ทุ่งหว้า","ทุ่งหว้า","9","สำนักสงฆ์บ้านราวปลา","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","สำนักสงฆ์ราวปลา","พระศิริพล มหาวายาโม","093-6185499","","",""
